round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
1052,,,,,1.3246267437934875,69.91041564941406,0.31791037879884243,332.78654579026625,326.5984401702881,0.9814051808937038,0,0,326.5984401702881,0.9999999403953552,,
1053,,,,,1.3245176076889038,69.9723072052002,0.31788409873843193,333.1044298890047,326.91563415527344,0.9814208543074782,0,0,326.91563415527344,0.9999999403953552,,
1054,,,,,1.3245710134506226,70.03420066833496,0.31789700221270323,333.4223268912174,327.23284339904785,0.9814365056177239,0,0,327.23284339904785,1.0,,
1055,,,,,1.3245848417282104,70.09609794616699,0.3179002753458917,333.7402271665633,327.5500593185425,0.9814521374885611,0,0,327.5500593185425,1.0,,
1056,,,,,1.324500858783722,70.15799903869629,0.3178801592439413,334.0581073258072,327.86724758148193,0.981467715919589,0,0,327.86724758148193,0.9999996423721313,,
1057,,,,,1.3245277404785156,70.21990966796875,0.31788677209988236,334.3759940979071,328.18445014953613,0.9814832881018395,0,0,328.18445014953613,0.9999999403953552,,
1058,,,,,1.3245154023170471,70.28181838989258,0.317883787676692,334.6938778855838,328.50163650512695,0.9814987910159065,0,0,328.50163650512695,1.0,,
1059,,,,,1.324553906917572,70.3437385559082,0.3178928685374558,335.01177075412124,328.81884384155273,0.9815143005315036,0,0,328.81884384155273,0.9999999403953552,,
1060,3.609556208758715,5.06818163394928,11.530635714530945,0.6985519230365753,1.3245007395744324,70.40565490722656,0.31788029056042433,335.32965104468167,329.13603830337524,0.981529779063641,0,0,329.13603830337524,0.9999998211860657,,
1061,,,,,1.324455201625824,70.46758079528809,0.3178691975772381,335.6475202422589,329.4532241821289,0.9815452351453091,0,0,329.4532241821289,0.9999996423721313,,
1062,,,,,1.3244965076446533,70.52951049804688,0.317879059817642,335.96539930207655,329.7704086303711,0.9815606289082872,0,0,329.7704086303711,0.9999999403953552,,
1063,,,,,1.3244144320487976,70.5914421081543,0.31785935489460826,336.28325865697116,330.0875859260559,0.9815760298158756,0,0,330.0875859260559,0.9999999403953552,,
1064,,,,,1.3244549632072449,70.65337944030762,0.3178692585788667,336.60112791555,330.40478134155273,0.9815914265873973,0,0,330.40478134155273,0.9999999403953552,,
1065,,,,,1.324434757232666,70.7153205871582,0.3178643421269953,336.918992257677,330.72197341918945,0.9816067987234478,0,0,330.72197341918945,1.0,,
1066,,,,,1.3246286511421204,70.77727890014648,0.3179108975455165,337.23690315522254,331.0392036437988,0.9816221194850314,0,0,331.0392036437988,0.9999993443489075,,
1067,,,,,1.3246658444404602,70.8392391204834,0.3179198354482651,337.5548229906708,331.3564453125,0.9816374192990183,0,0,331.3564453125,1.0,,
1068,,,,,1.3247230648994446,70.90121078491211,0.317933542188257,337.87275653285906,331.67372035980225,0.9816527492874231,0,0,331.67372035980225,0.9999998807907104,,
1069,,,,,1.3246729373931885,70.96318435668945,0.3179213856346905,338.19067791849375,331.99096155166626,0.9816679856316954,0,0,331.99096155166626,0.9999998807907104,,
1070,3.6376794255270584,5.096216440200806,11.86496353149414,0.7378663644194603,1.3247464895248413,71.0251693725586,0.3179392502643168,338.50861716875806,332.3082160949707,0.9816831809906416,0,0,332.3082160949707,0.9999999403953552,,
1071,,,,,1.3245097994804382,71.08714294433594,0.3178823748603463,338.8264995436184,332.62543630599976,0.9816984112931776,0,0,332.62543630599976,0.9999992847442627,,
1072,,,,,1.324607014656067,71.14912796020508,0.31790565559640527,339.1444051992148,332.9426603317261,0.9817135569025625,0,0,332.9426603317261,0.9999998211860657,,
1073,,,,,1.3245874643325806,71.21111488342285,0.31790115498006344,339.4623063541949,333.2599067687988,0.981728753180256,0,0,333.2599067687988,0.9999998807907104,,
1074,,,,,1.3244772553443909,71.27310371398926,0.3178746560588479,339.7801810102537,333.5771026611328,0.9817438488299154,0,0,333.5771026611328,0.9999998807907104,,
1075,,,,,1.3245260119438171,71.3350944519043,0.31788630643859506,340.0980673166923,333.8943295478821,0.9817589737637807,0,0,333.8943295478821,1.0000001192092896,,
1076,,,,,1.3245586156845093,71.39709281921387,0.3178939507342875,340.4159612674266,334.2115421295166,0.9817740063808674,0,0,334.2115421295166,0.9999999403953552,,
1077,,,,,1.3245210647583008,71.45909690856934,0.3178850058466196,340.73384627327323,334.52875328063965,0.9817890325234728,0,0,334.52875328063965,0.9999999403953552,,
1078,,,,,1.3245402574539185,71.52110290527344,0.3178896103054285,341.05173588357866,334.8459663391113,0.9818040229926092,0,0,334.8459663391113,0.9999998807907104,,
1079,,,,,1.3245577812194824,71.58311462402344,0.31789374304935336,341.369629626628,335.16320848464966,0.98181905886365,0,0,335.16320848464966,1.0,,
1080,3.66855899967837,5.126155734062195,12.235855460166931,0.7587651386857033,1.3245162963867188,71.64513206481934,0.31788393668830395,341.6875135633163,335.4804039001465,0.9818339581729532,0,0,335.4804039001465,1.0,,
1081,,,,,1.3245327472686768,71.7071590423584,0.3178878980688751,342.0054014613852,335.7976393699646,0.9818489355288077,0,0,335.7976393699646,0.9999996423721313,,
1082,,,,,1.3244673013687134,71.76918029785156,0.3178721768781543,342.32327363826334,336.11484146118164,0.9818638326541501,0,0,336.11484146118164,0.9999998807907104,,
1083,,,,,1.324488341808319,71.83120727539062,0.31787720415741205,342.64115084242076,336.4320487976074,0.9818787030409261,0,0,336.4320487976074,0.9999998807907104,,
1084,,,,,1.3244390487670898,71.89323997497559,0.3178653744980693,342.9590162169188,336.749267578125,0.9818936130990439,0,0,336.749267578125,0.9999999403953552,,
1085,,,,,1.3244905471801758,71.95527648925781,0.31787771731615067,343.276893934235,337.0664749145508,0.9819084269013603,0,0,337.0664749145508,0.9999999403953552,,
1086,,,,,1.3247056007385254,72.0173282623291,0.3179293954744935,343.59482332970947,337.3837285041809,0.9819232002236266,0,0,337.3837285041809,0.9999991655349731,,
1087,,,,,1.3246867656707764,72.07938766479492,0.31792469043284655,343.9127480201423,337.7010269165039,0.9819380899969559,0,0,337.7010269165039,0.9999999403953552,,
1088,,,,,1.3247228264808655,72.14145278930664,0.31793359480798244,344.2306816149503,338.01828050613403,0.9819527966546389,0,0,338.01828050613403,0.9999998807907104,,
1089,,,,,1.3245874643325806,72.2035140991211,0.31790099246427417,344.5485826074146,338.3355350494385,0.9819675718560237,0,0,338.3355350494385,0.9999995231628418,,
1090,3.705585827263861,5.165761232376099,12.688064575195312,0.9933530762791634,1.3245924711227417,72.26558303833008,0.3179021538235247,344.8664847612381,338.6527943611145,0.9819823303374159,0,0,338.6527943611145,0.9999999403953552,,
1091,,,,,1.324589729309082,72.32765197753906,0.3179016439244151,345.1843864051625,338.9700393676758,0.9819970216434019,0,0,338.9700393676758,0.9999999403953552,,
1092,,,,,1.3245674967765808,72.38972473144531,0.31789620919153094,345.50228261435404,339.28729248046875,0.9820117248231804,0,0,339.28729248046875,1.0,,
1093,,,,,1.3246344327926636,72.45181655883789,0.3179124388843775,345.8201950532384,339.6045227050781,0.9820262886983671,0,0,339.6045227050781,0.9999999403953552,,
1094,,,,,1.3245927691459656,72.51389694213867,0.317902316339314,346.13809736957774,339.9217872619629,0.9820409537266896,0,0,339.9217872619629,0.9999999403953552,,
1095,,,,,1.324574887752533,72.57598495483398,0.31789785996079445,346.45599522953853,340.23902893066406,0.982055538410422,0,0,340.23902893066406,0.9999999403953552,,
1096,,,,,1.324500322341919,72.63806915283203,0.3178800828754902,346.773875312414,340.55627489089966,0.9820701590743713,0,0,340.55627489089966,0.9999997615814209,,
1097,,,,,1.324518084526062,72.70016479492188,0.31788431387394667,347.09175962628797,340.873477935791,0.9820846173438599,0,0,340.873477935791,0.9999998807907104,,
1098,,,,,1.324528992176056,72.76226425170898,0.31788689782842994,347.4096465241164,341.19073247909546,0.9820991900851255,0,0,341.19073247909546,0.9999998807907104,,
1099,,,,,1.3245312571525574,72.82436752319336,0.317887544631958,347.72753406874835,341.50797271728516,0.9821136932163832,0,0,341.50797271728516,1.0,,
1100,3.743461181316401,5.202393531799316,13.194329977035522,1.0027963891625404,1.324578583240509,72.88647842407227,0.3178987968713045,348.04543286561966,341.82520484924316,0.9821281148120132,0,0,341.82520484924316,0.9999998807907104,1a6fd89f1ee27bdd071b97dd05536f8b83eebf83c4c3c50e048d06cf6c7b3bd3,True
1101,,,,,1.3244895935058594,72.9485855102539,0.3178774453699589,348.3633103109896,342.1424331665039,0.9821425593328608,0,0,342.1424331665039,0.9999998211860657,,
1102,,,,,1.3243869543075562,73.01070022583008,0.31785297067835927,348.681163281668,342.45962858200073,0.9821569520959684,0,0,342.45962858200073,0.9999998211860657,,
1103,,,,,1.3244938254356384,73.07281112670898,0.31787859508767724,348.99904187675565,342.7768793106079,0.9821714050196562,0,0,342.7768793106079,0.9999998211860657,,
1104,,,,,1.324460506439209,73.13494110107422,0.317870503757149,349.3169123805128,343.09410095214844,0.9821857711212482,0,0,343.09410095214844,0.9999999403953552,,
1105,,,,,1.324464499950409,73.19706344604492,0.31787141039967537,349.6347837909125,343.4113292694092,0.9822001276474082,0,0,343.4113292694092,1.0,,
1106,,,,,1.3246918320655823,73.25920486450195,0.31792629323899746,349.9527100841515,343.72861909866333,0.9822144798250242,0,0,343.72861909866333,0.9999991655349731,,
1107,,,,,1.3246073126792908,73.32135009765625,0.3179058735258877,350.27061595767736,344.04588747024536,0.9822288019495614,0,0,344.04588747024536,1.0,,
1108,,,,,1.3246347308158875,73.38349914550781,0.317912389524281,350.58852834720165,344.3631625175476,0.9822430988857405,0,0,344.3631625175476,0.9999998807907104,,
1109,,,,,1.3247581124305725,73.4456558227539,0.31794200045987964,350.9064703476615,344.6804656982422,0.9822573672031413,0,0,344.6804656982422,0.9999997615814209,,
1110,3.791163017202025,5.248452425003052,13.764925122261047,1.0456920638680458,1.3246520161628723,73.50782012939453,0.31791651621460915,351.22438686387613,344.9977569580078,0.9822716470189681,0,0,344.9977569580078,0.9999998211860657,,
1111,,,,,1.3246604204177856,73.56998062133789,0.3179183565080166,351.54230522038415,345.3150339126587,0.9822858551723311,0,0,345.3150339126587,1.0,,
1112,,,,,1.3245633244514465,73.63214111328125,0.31789518846198916,351.86020040884614,345.63228607177734,0.982300031859718,0,0,345.63228607177734,1.0,,
1113,,,,,1.324549376964569,73.69430541992188,0.31789178447797894,352.1780921933241,345.9495506286621,0.9823142276514919,0,0,345.9495506286621,0.9999999403953552,,
1114,,,,,1.3245784640312195,73.7564811706543,0.3178989780135453,352.49599117133766,346.2668037414551,0.9823283453261862,0,0,346.2668037414551,0.9999999403953552,,
1115,,,,,1.324585497379303,73.81865692138672,0.3179005580022931,352.81389172933996,346.5840811729431,0.9823425020883899,0,0,346.5840811729431,0.9999998807907104,,
1116,,,,,1.3246272206306458,73.88084030151367,0.31791054736822844,353.1318022767082,346.9013557434082,0.9823565974711649,0,0,346.9013557434082,0.9999998211860657,,
1117,,,,,1.3245424628257751,73.9430160522461,0.31789015466347337,353.44969243137166,347.21860551834106,0.9823706540238637,0,0,347.21860551834106,0.9999998211860657,,
1118,,,,,1.324579119682312,74.00520706176758,0.31789884949103,353.7675912808627,347.53587341308594,0.9823847123892412,0,0,347.53587341308594,0.9999999403953552,,
1119,,,,,1.3245769739151,74.06740188598633,0.3178984238766134,354.0854897047393,347.8531494140625,0.982398769585631,0,0,347.8531494140625,1.0000001192092896,,
1120,3.8360738685881475,5.297187924385071,14.374065518379211,1.220508635044098,1.3245761394500732,74.12960052490234,0.317898184992373,354.4033878897317,348.17039585113525,0.9824127188069186,0,0,348.17039585113525,0.9999999403953552,,
1121,,,,,1.3245275020599365,74.19179153442383,0.3178864805959165,354.7212743703276,348.4876608848572,0.9824267278681358,0,0,348.4876608848572,0.9999995827674866,,
1122,,,,,1.3245446681976318,74.25400161743164,0.31789072696119547,355.0391650972888,348.8048973083496,0.9824406195095917,0,0,348.8048973083496,1.0,,
1123,,,,,1.324483871459961,74.31620788574219,0.3178761131130159,355.3570412104018,349.122163772583,0.9824546112366795,0,0,349.122163772583,0.9999999403953552,,
1124,,,,,1.3244718313217163,74.37841415405273,0.3178732697851956,355.674914480187,349.4394073486328,0.9824685214568245,0,0,349.4394073486328,0.9999999403953552,,
1125,,,,,1.324493944644928,74.44062805175781,0.31787851452827454,355.9927929947153,349.7566452026367,0.9824823762873982,0,0,349.7566452026367,0.9999999403953552,,
1126,,,,,1.324640929698944,74.50284957885742,0.31791374273598194,356.31070673745126,350.0739531517029,0.9824963059828989,0,0,350.0739531517029,0.999999463558197,,
1127,,,,,1.3246574401855469,74.5650863647461,0.31791785452514887,356.6286245919764,350.3912544250488,0.9825101807964381,0,0,350.3912544250488,0.9999998807907104,,
1128,,,,,1.3246193528175354,74.6273193359375,0.31790856225416064,356.94653315423056,350.70853900909424,0.982524009716486,0,0,350.70853900909424,0.9999999403953552,,
1129,,,,,1.3247161507606506,74.68955993652344,0.317931829020381,357.26446498325095,351.02585077285767,0.9825378261152092,0,0,351.02585077285767,0.9999999403953552,,
1130,3.879926128818061,5.352019667625427,15.085819959640503,1.3082623407244682,1.3246153593063354,74.75180435180664,0.31790766632184386,357.5823726495728,351.3431386947632,0.9825516176634216,0,0,351.3431386947632,0.9999998807907104,,
1131,,,,,1.3245697617530823,74.81404495239258,0.3178967288695276,357.9002693784423,351.6604266166687,0.9825654147379905,0,0,351.6604266166687,0.9999997615814209,,
1132,,,,,1.3245312571525574,74.87629318237305,0.31788741843774915,358.21815679688007,351.9776587486267,0.9825790571196733,0,0,351.9776587486267,0.9999998807907104,,
1133,,,,,1.324603796005249,74.93854141235352,0.3179049976170063,358.5360617944971,352.2949585914612,0.9825928159867664,0,0,352.2949585914612,0.9999999403953552,,
1134,,,,,1.324603796005249,75.00080108642578,0.3179047014564276,358.8539664959535,352.61223220825195,0.9826064782043508,0,0,352.61223220825195,0.9999999403953552,,
1135,,,,,1.3245545625686646,75.06305694580078,0.31789304222911596,359.1718595381826,352.92952489852905,0.9826202012382572,0,0,352.92952489852905,1.0,,
1136,,,,,1.324577271938324,75.12532043457031,0.31789851700887084,359.4897580551915,353.24678325653076,0.9826337895342675,0,0,353.24678325653076,0.9999998807907104,,
1137,,,,,1.3245707750320435,75.18758773803711,0.3178969114087522,359.80765496660024,353.564067363739,0.9826474297678803,0,0,353.564067363739,0.9999999403953552,,
1138,,,,,1.3245621919631958,75.24985885620117,0.3178949085995555,360.1255498751998,353.88135147094727,0.9826610513849477,0,0,353.88135147094727,0.9999999403953552,,
1139,,,,,1.3246684074401855,75.31213760375977,0.31792051810771227,360.4434703933075,354.1986584663391,0.9826746426557396,0,0,354.1986584663391,0.9999999403953552,,
1140,3.929689510188413,5.401925086975098,15.83292031288147,1.2849593609571457,1.3246011137962341,75.37441635131836,0.31790427723899484,360.7613746705465,354.5159339904785,0.9826881669752688,0,0,354.5159339904785,0.9999999403953552,,
1141,,,,,1.3244684338569641,75.43669128417969,0.31787242740392685,361.07924709795043,354.8332099914551,0.9827017554824966,0,0,354.8332099914551,0.9999998211860657,,
1142,,,,,1.324523150920868,75.49898529052734,0.3178856307640672,361.3971327287145,355.15046548843384,0.9827152274476655,0,0,355.15046548843384,0.9999998807907104,,
1143,,,,,1.3244717717170715,75.56127166748047,0.3178732469677925,361.7150059756823,355.4677391052246,0.9827287594729242,0,0,355.4677391052246,0.9999999403953552,,
1144,,,,,1.3245344161987305,75.62356567382812,0.3178879604674876,362.0328939361498,355.78502655029297,0.9827422659915546,0,0,355.78502655029297,0.9999998807907104,,
1145,,,,,1.3244717717170715,75.68585586547852,0.31787317153066397,362.35076710768044,356.10227966308594,0.9827556941731583,0,0,356.10227966308594,0.9999998807907104,,
1146,,,,,1.3246353268623352,75.74816513061523,0.3179124901071191,362.66867959778756,356.4195785522461,0.9827691184899866,0,0,356.4195785522461,0.9999993443489075,,
1147,,,,,1.3247038125991821,75.81047821044922,0.31792888417840004,362.98660848196596,356.736900806427,0.9827825392741715,0,0,356.736900806427,0.9999999403953552,,
1148,,,,,1.324686050415039,75.87279891967773,0.3179245898500085,363.30453307181597,357.0542335510254,0.9827959770610513,0,0,357.0542335510254,0.9999999403953552,,
1149,,,,,1.3247812986373901,75.93512725830078,0.3179474864155054,363.6224805582315,357.3715863227844,0.9828093845412096,0,0,357.3715863227844,0.9999999403953552,,
1150,3.992425447947792,5.459445238113403,16.646169424057007,1.481852076947689,1.3247110247612,75.99745559692383,0.3179304599761963,363.94041101820767,357.6888885498047,0.9828226756932161,0,0,357.6888885498047,0.9999998807907104,,
